customer_unique_id,product_id,avg_review_score,segment
1c08d3a770c13faf160b90c67fa879af,22036f187132350920aea5aa0bb01935,5.0,4
1c09e25b8c3430a1651682fca49cddab,b114bf337c0626166abe574eee9e3f32,3.2222222222222223,3
1c0a958a4332aee970a97c78c7c9a511,c72edc98e7d77f0c4c04ec80730c05f5,4.5,4
1c0cebef9716e58116c406641c5f471b,ecd5590150f090ae992fb88204802235,3.0,4
1c13ca81bb0f2a3041aef3c22b32b922,30340dff35b518c0d6013617310ce278,5.0,3
1c14bba6eb73bb1c0ac11e2871ba1cef,e0cf79767c5b016251fe139915c59a26,4.481751824817518,4
1c156fa91a9d4697714d56cd667bb0b3,c0db539123a403f670c50237d970b215,4.285714285714286,4
1c17be9b50e8816082532bfe18e0cd8a,6c706bd66d6df5b9eaa716699943efd0,3.5,2
1c17be9b50e8816082532bfe18e0cd8a,a0eef953cb25bc9ae40457e1c3c82946,3.8333333333333335,2
1c198d0df19a0a34337fc359d78f70a3,829002c1d5f40820ebbc6ecd4bcdf3ab,3.6,3
1c1af88994e4c789f4bed27146e22de2,f1fe595ee7ef768b41bd9b246d13432d,4.291666666666667,4
1c1b2c1eda2e5313935f84bb7c1e6f7b,2621700be84cca4a1797b54785f43b1b,2.5,2
1c1b513d71ea44a3bc35d9563debc860,78efe838c04bbc568be034082200ac20,4.376237623762377,4
1c1d8d4d37aa80baf2759482c6c379f9,0db4869ac8a908414823d44d742f5ba3,2.75,2
1c21a64d75f6dd1bfe6208d209317dce,195d8e91830247a20eee5eb4c4236294,3.75,2
1c23e9b21cc43e6f701683d23ab22360,ca0019454bd5ddca0f4022fe89f6557a,5.0,3
1c2577794465706dfd32bb06dc7bf704,54d9ac713e253fa1fae9c8003b011c2a,4.350877192982456,4
1c259d4575f154dccfefa0576b0ca987,c0d4027067afcf9c1697cce981b8fed6,5.0,4
1c27234fb5b518b965a03cad960bde1f,46cc07237660346018f8838ae0b7ed2b,4.5,2
1c2749d18aafa501f6e263862d7a5785,bb50f2e236e5eea0100680137654686c,4.2205128205128215,4
1c2ab4555681455845e74d0d3062fefc,067a7177d086c25f597516184a07f05a,2.0,3
1c2ecdd50629b899c61908ff3b4f1f5a,e8d7b12572b213ba22acebb8983a4615,3.333333333333333,4
1c2f7913bdd5d4d75b81a664d14b7fc7,0504d5c0f9b71510b2b0bee952e380fa,5.0,2
1c2ffb8da2251634b36f29e272532134,53759a2ecddad2bb87a079a1f1519f73,3.855227882037533,2
1c30a8a26206c73ad4574db04965b98a,e3d080fd5b3ce383ec62cf67d4cb8238,5.0,4
1c30a9c6d0a6ee3d147c5a6a35c8c24c,1d8cb1d3317a3090bc73ecde425d334c,4.666666666666667,2
1c31e9e0651dcb9bb941ff68c87365ee,389d119b48cf3043d311335e499d9c6b,4.112244897959183,4
1c3598324e7d8c3e34e255e101a6e7a2,12181424582d4d4233622caeddcae843,5.0,2
1c39a48708a75f7cebb03b348be1777d,d16a80644f464c2525a662b0567c281f,4.0,4
1c39c97eda972b5229e94dad96ccfbb5,7814c273ab16783d73a9863ebfa8b141,3.967741935483871,2
1c3c50eaa30aa34ec0e5e2c18891f30b,e0c53c03a642ddca93689255bd4af194,5.0,4
1c3c6ce3bb27b92bbae8498782f39778,fde90f06296b26995fd0de6f16610d70,5.0,4
1c3d6cdb528a01132de19aa8f2e31ee9,437c05a395e9e47f9762e677a7068ce7,4.15483870967742,4
1c3e4aa255e596013fc2b6dffc8041bd,0bcc3eeca39e1064258aa1e932269894,4.104347826086957,4
1c3e84ea9c122476f6079b8a8f255941,76d1a1a9d21ab677a61c3ae34b1b352f,3.65625,4
1c3ea778384d2a4723e2dd575b6275eb,3798521ff8982fd9b5a3e026676b7707,1.0,3
1c40fb89a5bf8bf7a40dc6912d94935b,4fcb3d9a5f4871e8362dfedbdb02b064,4.325842696629214,2
1c4326ce9db4f5224ef1b750e26168c1,dc0fe1906bacc99199eb46fce442e1de,4.538461538461538,4
1c4531b533d17f3b316de441268e513c,42a2c92a0979a949ca4ea89ec5c7b934,3.9344262295081966,1
1c4531b533d17f3b316de441268e513c,d5d7ab11292e030edb97398b69235779,4.0,1
1c49243af5ccc77a2b0547b120a3b7d5,bf128711128b70eaa9e07df69e9a75e2,3.4545454545454546,4
1c4b42ca9386909cddeb8ae649be0f9e,0de1e69dff6f40f9f71be7034a8bb8d2,4.636363636363637,2
1c528e680fca3cff6d186b6f49a32ad6,b84c4c7f1845f068f40e350865b803fa,3.583333333333333,3
1c54b236f385dc54ef0214afa0d77ad7,4a300735bc293723103db0d0c1bc1585,4.136363636363637,2
1c5636ef45a3368b9bfeff8dbd848d15,06edb72f1e0c64b14c5b79353f7abea3,3.965034965034965,4
1c56ff266aed31106e4fa96ce8e62350,9e29dd5d33b2745d4b80ee88da614632,3.5,4
1c5d44eafa7759924213b552d9c44443,1d3ecbda18167c766a3381fd16108e4a,3.5,4
1c5deb1b86a093e3b64c4bedd7160b42,6a6bdb7ebf4bcc4695ca0cbf9b35308f,4.0,4
1c625c3d895e71f8db8d7138b1c3a349,980f472a1354c8366960f7c4528c470e,4.333333333333333,4
1c627eb230da69b6aac42e5cc550578f,44a34214a57dc373dcd80f54c919d006,4.174603174603175,4
1c628081cb579ed6035b9aa8614e69f4,3a6e1126835fc77d816b7c7928f2454c,4.5,1
1c628081cb579ed6035b9aa8614e69f4,89b121bee266dcd25688a1ba72eefb61,2.3823529411764706,1
1c628081cb579ed6035b9aa8614e69f4,cd48f265a63e13b762601f5f794c5fca,4.236559139784946,1
1c634267830730a9acab5e198fd500c6,a7c361fef1ac09881a4d59c9b5048f0d,5.0,4
1c68b10c39678b2f8a7354ae67c44ef3,308a7360ee2e0ecfb6aa7708428692af,4.636363636363637,4
1c69f1fbba287057085e861c726692d3,7bd42138fcc3aec6e8a0494f5a34bd25,5.0,2
1c6a77e77e31c3f700232ba710b4d918,5d422bd54b54307ff7a5e770f40946e4,5.0,4
1c6a976aa6d46270706e2eb1515a1461,a8ff25458ebfd0278f8ad25199450fed,5.0,4
1c6dbb642db9a21ed52b3607f19136ed,7c1bd920dbdf22470b68bde975dd3ccf,3.83982683982684,3
1c6fde1c16dd7df4cb45f6d281ff76bf,e745ef0b16caf129dfc0f4979c347619,4.5,4
1c7044d0fede242ad1c05d11c61266cc,f081174cf4cde1e4f75cd45b4518bbe6,4.142857142857143,3
1c7255916dd10f4dae06f9f3c307a393,677d8ace413e0060fa8686cde56eaf10,3.888888888888889,3
1c7267f397e6ab4a4bb183b27dc65e92,66e0e2eae7c7ea6eae5a004c80a22bc2,5.0,3
1c7654b568e0413ca7b8f7a891d7b26b,e7890707ac0e4e190a74aa46c92e2c94,3.25,2
1c7a472b0cadf146922d61c04276e55c,08574b074924071f4e201e151b152b4e,3.9911504424778768,3
1c7a7de1db8faee1a65b679525385039,4fa33915031a8cde03dd0d3e8fb27f01,4.25,4
1c7cb03e860113f3e9bc8bc909056e7c,8c75343253053a2400e289f5192cd5c1,5.0,4
1c7fae8db20821423f3155642caad457,a70d74f54feefedd8108c45553766340,4.090909090909091,4
1c813c1e37d1febb85d0d06d4c7ccc7c,b0c1e71a37e29bd3d463eb93e4861c6a,4.5,4
1c847c45de8adde10675057ff9592918,12679a5fde22662b441abe4f754345ae,3.8,4
1c86168e4d62fcd4b65534c945e3c6ac,054515fd15bc1a2029f10de97ffa9120,4.125,4
1c8c7376db18440a28883f0f174cec97,593236d0ff46b4299b4787fb8d43f7f0,3.918918918918919,4
1c91783c053fa087ebeb04cee81e8942,cec09725da5ed01471d9a505e7389d37,3.9577464788732404,4
1c91f8d50340522dd6601237ad13afff,a9516a079e37a9c9c36b9b78b10169e8,3.4237288135593222,4
1c92abb53bbb5683b1c47011e5837e9c,2f52d0d10362af85da6cc7f901832523,5.0,4
1c958dfb13c6f1e9950df43a8e972126,2b4609f8948be18874494203496bc318,4.05,4
1c96b00d7bad9cc71f6505a8e81d0c67,3e5201fe0d1ba474d9b90152c83c706c,3.7954545454545454,4
1c9a0c8553006dec9af55f89b9ebd936,47ed478ee7b2696c2c49229fcad56e98,3.9230769230769234,3
1c9c388b08a7e68a20cff3c7b7f2afe4,4520766ec412348b8d4caa5e8a18c464,4.0754716981132075,4
1c9d80ac7cc9d6e5ec78e3029b04cf04,fe6a9515d655fa7936b8a7c841039f34,4.225,4
1c9ed81f7bb6e825a13612758cb4442e,389d119b48cf3043d311335e499d9c6b,4.112244897959183,4
1ca06486b67575a0fd2c9024db21bd99,f71f42e2381752836563b70beb542f80,4.410714285714286,4
1ca460aa8740ed45db1248fe66c2227c,4cd6ba4ea3112de8fc238307c4dc6307,3.9444444444444446,4
1ca4f00dcc2c13e13a12565449fa87db,9f1c3e71d56894398a42b050b07f1baa,3.5185185185185186,4
1ca827933813d56f07c416b2d086b799,84f456958365164420cfc80fbe4c7fab,3.2432432432432434,2
1cac1b2682e3911d67e9cd6c9a6c8424,247fa5b4e2f524a22b21ef256ffc23e4,3.6666666666666665,4
1cac7cd9062c193f2f317b4689302d68,490b7f74cbef35be4b6b69bb5f177386,4.833333333333333,4
1cace92677005980e761908bb1d4c43b,d1a790e97df2101ed61553a5fc1cfe02,4.666666666666667,4
1cadf1dc88bf9e3b2e77d5ee00316668,7b453aa3584d61c1268d77ba6fd5956b,4.315789473684212,4
1cafd5f02196f54ff217148cecc4c3fe,f6ce2f79a280fa3c1ddc114d34ab273d,4.8,4
1cb06b7940f5a52343bd4d3032d0c97d,81ea712c5f76a3b1c0e4c3dbc5126404,5.0,4
1cb9b211f64159ab4dcc1d3cd09a494d,d3dc47db6d5ab70560dcba1eee4d01ae,1.0,3
1cba83304eaba52a71d853f593d565f1,5d6bea33648f018dbb563f3a2fab09f3,4.136363636363637,2
1cba83304eaba52a71d853f593d565f1,810e2944bca9850b934e1570ba372e7d,3.911764705882353,2
1cbda36ee89944baa7a738ddbdc4679a,7a10781637204d8d10485c71a6108a2e,4.055944055944056,1
1cbda36ee89944baa7a738ddbdc4679a,95a32290cbf617eef9053042fb61dea3,3.0,1
1cbf1b365b2c90285448d9e7982fbf1a,777d2e438a1b645f3aec9bd57e92672c,4.042553191489361,4
1cc24255ee6fb748bb8d8d83e0fc7569,44d097d59e8430f88a67517cd0c4f865,4.419354838709677,4
1cc37b4c19c3123181fb90336dc12f25,84c21030530a34295a94762fdf73611c,1.0,3
1cc48564488184883cc7923b82c7b3f9,0b0c716fcf2c2571d2e62271261f2abe,3.6666666666666665,1
1cc48564488184883cc7923b82c7b3f9,60346eb1cf64d762ced0b37885fa844a,5.0,1
1cc48564488184883cc7923b82c7b3f9,8384a437925520e96cb6acc65235e499,4.666666666666667,1
1cc48564488184883cc7923b82c7b3f9,fafa8d1635b1fa204785386f79112a58,4.6,1
1cc71a6cc6fa66799da6f4ef12d23574,f7f59e6186e10983a061ac7bdb3494d6,4.82051282051282,4
1ccbff1e079e43f6fab2147eab81a441,090a47567475a8de67cdc10ac38d76bf,4.5,4
1ccca960ee87d25266f317aa57761fd4,dd921ea0fc303f89bafabba4aec57744,5.0,4
1ccd4d08c7d4d9bc6ceb426ee6f7acee,f2e53dd1670f3c376518263b3f71424d,3.84375,4
1ccfde12876df28c319e196c38f0ccde,c747d118db61a1c79977309b0ca33ddc,5.0,2
1cd02a0083eb89fe0755ce78c026de28,2653c1a28e65f36161bcc73f0ca52727,3.0,4
1cd16ce517f08cc091d89796bd1076d2,c8d415e06ebd7a37c7a5b4a18641ca11,3.8,4
1cd1cdfebc79a93fc8f14e727ebb9f46,cf8316c961640d38321241895b7811c2,3.8571428571428568,2
1cd4ae7e04ee353090b3f56217e3c237,5fc3e6a4b52b0c414458104ed4037f1c,3.782608695652174,4
1cd571faa1d3f751b299fda2dab476de,4db7441d0d2cf3d22cb4d95f87d8bf63,3.9,2
1cd7859ede65dc6f37a4aa9fcc0b5d75,2028bf1b01cafb2d2b1901fca4083222,4.27536231884058,4
1cd994ca2e6f8f9d71546e6d0698378d,cdafffbe81c76e4cb8b1270523215c82,3.5,4
1cdb1dcebe5ed59f11c7ddddb7f12a3e,7d33844ffd50c5fb265a1e0ba03d9470,4.4444444444444455,4
1cded6ca89369116445beb717d8f7552,07821918ef487fd64eb20b3c8aeb897f,4.785714285714286,4
1ce1b5ad9946e83cdb4f38d49327111b,b60856ce32d90658dbf99b9485327c25,4.0,4
1ce349008bbace40a7befaa1295bbceb,47ab4924a51b711db100f100e9246dea,3.5,2
1ce4c92ec79612a4da7933e6b3f6c59d,698b3ddae2f0b80c2a48fb40624ca4e4,4.666666666666667,2
1ce5b47694bacdec5ff34b29bdaaabc7,6f3b5b605d91b7439c5e3f5a8dffeea7,4.068376068376068,4
1ce6662e2bd2879094fb4118f6b2d578,422879e10f46682990de24d770e7f83d,3.960743801652893,4
1cebf1f65b1a8b783b7d93b2c187216c,f9549e7746c357cc4228720985abbab2,5.0,4
1cef603805e2412005167fb20bed5d1d,6711154203fd685dabc8bf121fb9fde4,4.5,2
1cf23763ac9e9e8d66727be259813df6,afd22faefd9584467a374bf7a50f0996,4.6,4
1cf2f742188fbab50c048fda206afbdb,f4efad625ed5878a2e7589dfb31c747f,5.0,2
1cf3e0e29104037a5c6d270626381326,5da831182fe9ba6ab33ab17bbc5d16c7,4.2,3
1cf45a43a6968cf460edee67493d2eb4,62725a92101c725a6430182a7261416f,4.666666666666667,4
1cf49d830e164463dcce912ffac5b96e,5994a2fdff4b0f9ca4376c4226adb442,4.5,4
1cf650b3fffd6b475910a68c9f288c4f,cd935d283d47f1050c505e1c39c48b67,4.588235294117646,4
1cf7862585181fe59d384cdfa39f4a96,4a7056788ce9287c76ade358f2e2572a,2.5,3
1cfc2f4939128883b9b9ec8b0a0c8d13,a0eef953cb25bc9ae40457e1c3c82946,3.8333333333333335,4
1d012338bc03850b3e2ff619f9fc1aec,98fdc6ec1dba6a058adc43e511493898,2.6,2
1d032f25fd407a29c5c756f9550b4809,74d70f0700daedecb18089fa693f5ca2,4.0,2
1d039c05cbf3dea2ef9b6404451508de,9ef3514cbcbf73d8b7d294036f99737f,4.4,3
1d0973cf1666489c4d41a9b1b578bf80,1d23d07e957a7e3a0a951b8df7361990,4.666666666666667,4
1d0bce6d9f5d0bd03261711949a05246,466d263ce8b7bd275003ee2104428127,3.772727272727273,3
1d0be6ff723818bb810023b236405017,8de065ea288024906fe52d09d8021df4,3.5,1
1d0be6ff723818bb810023b236405017,da97969972a524bca894f97ea6bcff90,4.75,1
1d0c477338ae1d1071fd09d848d984a7,428f4b96ba9f630e761b333673039ae6,4.166666666666667,4
1d12191621c02b528b1fac8d221e5bc3,698b3ddae2f0b80c2a48fb40624ca4e4,4.666666666666667,2
1d12d8ff1302aa8b37271ff5ad5d3a4a,5b3242867b3c1f86ebe790699c88b901,4.666666666666667,2
1d142b038c3043e0f65cdeca3f0fe729,6e79f7513adfd9ac67faa19f0d4ace53,3.0,4
1d1438d24ce35f01e7c30d1893e8a7c7,2d1a8b45479472a709ff5e6be0f1341f,5.0,4
1d15c4b479b85b74daf5f6742dd3d05d,64d0feb1bcf9c7fe7b5dad3271c10910,3.875,4
1d1ba2c41bab908a576c10f2f602626c,f2ff1ef84d120941c87c150117283e91,5.0,4
1d1c83a7ec3d0ddf7aec597d14c6f558,7d854ab97c64ef9df2bbfaf332765786,4.0606060606060606,4
1d1f937e9dfe0078844a18cabfa1afc2,48633254f8b7b802b1ca8c4f4dcf3e33,4.5,4
1d2435aa3b858d45c707c9fc25e18779,985c412b0ac92ed9d8a76bbeab6d44eb,4.666666666666667,2
1d2435aa3b858d45c707c9fc25e18779,d4a8ab90e626911fa92af68c07228390,3.125,2
1d2a8637d2ba2782a63ac2662ba7b604,ba131cee7989ef04b93a79030969c92f,3.0,4
1d2c3c629d6a479c4bad9f355b188b2a,99a4788cb24856965c36a24e339b6058,3.8647540983606565,4
1d2d25bac23b0e9582aadbafd619a080,a04a2402a7774ba53d10ed2ce29715e3,4.75,4
1d2da44e4cd0a30cc3ce425dd3e1f4ea,1750753e77dc38c4afe6fc90f02c39bc,3.6666666666666665,4
1d2dc2623f26166029397bb81880dc35,110372508609f644a4ed639c1c9440fa,4.0,4
1d2e91246c1c08bbea79608f21649698,c3ba4e8d3cb30049213b682e751e9d00,3.948275862068965,4
1d301e190b5dec77e4ade6bd375b97bc,62d41a80c366aa2d8644e3270adf8440,3.5,3
1d31e86216da4f6962b624a439165589,0a57f7d2c983bcf8188589a5fea4a8da,3.5384615384615383,3
1d33f1c780565a9ad99bf3a56ee0e62d,6bd248f93425ceeb625a8a97e2404112,4.380952380952381,3
1d3506351751808304f69266a47ec412,d2744565da36ef69f99ed42b0527dab6,5.0,4
1d3518edbf7d1c22ce7515aa11b53fed,542b3d80712d51eefe3a3cd1c5f4e8fe,3.92,4
1d35875db271f1136229a00875a415b5,3e5201fe0d1ba474d9b90152c83c706c,3.7954545454545454,2
1d39a7704cfb79b7cd820bc83e3de161,920840f7899b13c467d223950c89e9e9,4.0,1
1d39a7704cfb79b7cd820bc83e3de161,9b968712a8768d8e23318f73476af1a3,4.636363636363637,1
1d3ada53d8ee64e2a68fb18fddf7e3ff,4ef55cfc0052b8c8c9313fd35d00289c,5.0,2
1d3ba628e954b443ff536e95edcf4a63,04b48e86a968cfe620da1cab5c7556ae,3.2,3
1d3e756d12649ccfe5a47a02628baec3,56c221c4c1a4a98293895c4563cdc6bf,3.6666666666666665,4
1d3f38a44bc78323403edc862d8001e6,fc831501bb322d6de2ffc32037fe0f34,5.0,3
1d441954acebde8f2713904082a1c9d7,3c93c9bcf16515a2c279990471744198,5.0,4
1d449975fbda4d4cbf33927701881fe3,0bc4d2de176747bbc8b5e680bfdb66b6,4.333333333333333,4
1d451f2bd02c9cf3fe2555cd2dec8d93,5999995b8f64d769dbc6f592b86d6f8a,4.6923076923076925,4
1d4626b197f66aa6129c135ab09f1a7b,15d5088ad671c687e6ee89b9ba4e0766,4.0,3
1d466475d14ffdab3cfd97901b81065e,e0cf79767c5b016251fe139915c59a26,4.481751824817518,4
1d49972e6a573d4fc315bd8c388a6249,447a4fbd4c6995b5779d96127eff23d2,4.0,4
1d4b7f1c226ef793c9b1c3db7fc9713e,b77ae16cc8f67cd1c0ec781d5bf4da2b,4.4,2
1d4da7e898d7b434bdc2a1628efdbd4d,462ca84097e3116f8dc7642fb057b4b2,4.2,4
1d4dfa3845bc3a1b8cac6a19f5f6b7ac,5ce6a6914bbb228f4cb4ee93c1cd0d15,3.0,3
1d4e969b43ef0e67167ec4d418830125,ec1600d8f15b93ce3e402f522696a18c,5.0,4
1d4ef611a25dabe55d41c22881c14fb0,eed5cbd74fac3bd79b7c7ec95fa7507d,3.6,3
1d58387408a543a2eb1d8561965cb0b2,73852ee3739732147010f2be732d597c,4.0,4
1d595351d8b1153bc10dfe9870cc91f7,7a3bc1b5f3ad201ecd5d03d51d34bedd,4.3,2
1d59e4eecfa206d206db45c317e78920,320e20e13905991b0d83e8f181fcc196,4.25,4
1d59e4eecfa206d206db45c317e78920,777d2e438a1b645f3aec9bd57e92672c,4.042553191489361,4
1d5c1ab306e08cd424ca9397fe7e29a8,be59f0b9bd1d08d096188f98168fc987,5.0,4
1d5c3bff14b93a1b655e7e8e77c6107c,b0961721fd839e9982420e807758a2a6,4.125984251968505,4
1d5eeeeaa1f95d8e8eddf7e4427f543b,bdcf6a834e8faa30dac3886c7a58e92e,4.0625,4
1d5f5134509b38f0cf262b07b36ace38,87cb507e0daa37bbf34956fd59eba832,3.8636363636363638,4
1d624d56291563f26e3c3e11a48ec8d3,7f4e034245e45549110139d1de248f83,4.441176470588236,4
1d627d8a6e1e33ea8eeeb7a17d998660,0c877471e35049402bca235e06cb8063,4.0,1
1d627d8a6e1e33ea8eeeb7a17d998660,d254a74f52754b787c8c54f0e76d6214,4.5,1
1d66d18a1e2d00a5bc86d48be7a7a6d8,951b64df30a368d839ae1e534ff79bd9,5.0,4
1d6839096ee1dc833817de863a170299,f2af004352a06a99dca765596240cbc3,4.380952380952381,4
1d6ba895c8a433aa37d46a5b40034825,f6255ba641ecb52b580793c20b7d728d,5.0,4
1d6baa55097a3c34d01a302201bf5750,ee406bf28024d97771c4b1e8b7e8e219,4.066666666666666,4
1d6c3bbcd0acc59e8965459b0b351a53,9328c3a5c42ae7b32d53e419f9b93d66,3.2222222222222223,2
1d6c9a45e7a7e7e4b4e6c84aba31ee93,e8316a4667e5870c85e906b1f062bde1,2.7666666666666666,4
1d6cd35271e75ebf524d224021678911,2b6c38dc34f7d28ba93d469431bb6c88,5.0,4
1d6daab42f967a3439b41dfac0aca4c1,f71050e65776861c8c3ec7a2d2b0194c,4.125,4
1d717c79d863f953eb2a4b307b970460,781afe929e3016a667f5f439afd55fce,4.152542372881356,4
1d7237644b96fa58cea2cfcaf1e43da2,173e9fe34bfe97f3a5e6dc57fe897b74,4.162790697674419,4
1d77389751e0631b622eea6f6e14159e,bd4b8ef786f95b66ded2f483293318ea,4.0,4
1d7769ad41c1a760e8246d7b7996d4a8,5328338cfaa16ba10561cd970c73ca11,4.514285714285714,2
1d79fb0f9d30afa38e58559aeaf57407,aa70c29cc4b519f080d45ba24d79e144,4.2,2
1d7b4eabb382e9d9df9021a1193a46e5,19c91ef95d509ea33eda93495c4d3481,4.07051282051282,4
1d7c9872acb163f50b958fa4b729dd02,1427b126f61597524866770b05d4eed2,4.428571428571429,4
1d7c9872acb163f50b958fa4b729dd02,689c51a11e9c5daefc1f9b0782e28fcf,3.0,4
1d7f4a786618ec8e4aaa51733bc96dba,d77688ff55bbbc28706814a06538c8bc,4.5,2
1d84bb0eda369daff7786d9aebcd988d,3478e86e13980bc0cf09919ae35561f3,5.0,3
1d84d49592b8d6db9e1325f4b831431b,7ca936dc950df6505bbba4a54a00203d,5.0,4
1d85872028c9afb2632193508c81ef2e,1bfb290d7273a442c874dbe74b4abae6,3.5434782608695654,2
1d8653fe65c9a23be3253690dd79e3ea,d63c1011f49d98b976c352955b1c4bea,4.2,4
1d8723cf8c3104c06962bfc35d7131f4,3cde861149cd37e780afa34c3122518e,4.5,4
1d8b0ad18933da9e3bb6f4a02f86cd70,4dc2ff2b31e5b034eac68824c9394902,5.0,3
1d8ce2a8a99176b4f5cbb95657780a2e,492bfd5c7a82cfd6dddccdec443b2ca4,2.833333333333333,4
1d8d9b65139f0ea3e8ea5817008cd569,4bffe7ecb920bd4c858f48e9da04dd89,5.0,2
1d9131ab30ee96a923736b965c521a39,19c91ef95d509ea33eda93495c4d3481,4.07051282051282,4
1d92720f87b068d217398e293f183567,74e48c5377480b7d048d7b294abc569b,4.833333333333333,4
1d92dda603cb0ab1915644e6142e8289,640dcd3e549f736cd39e1f943ff14c3b,4.8,4
1d95354e420b12de1eb33447bd48d9b3,4ae634441e444ca4bc85903cafe98d73,4.096153846153847,4
1da6142cc08a390d56aca00ca0bf334e,a298a105818dce6878b787e4af6cff7d,4.525,2
1da7e0c16d2176c357472ed588c5c647,ccab0a345f7929a38c73b0f978107e74,3.0,3
1da985e4ee4dc38c69358279fd0bc226,437c05a395e9e47f9762e677a7068ce7,4.15483870967742,4
1daabd01c6325eb962b5576e02202b5b,28f61ad35fb219e9debd750a73b63985,4.333333333333333,4
1dad5fe7744fe8b9b2035fc79c91797e,30d755143f7313a7c3d24f936273dc19,4.25,3
1dae5e9498ca4d75b926a415322900d8,aa5a88580b8e6e569915aa42f1526dfc,3.2222222222222223,4
1dafa806240ea5b3e51122493796dd4c,46c24b0c339975a99512fd7f9e781063,5.0,3
1db115e4b2a1f4484a3f78441bbdd27c,cfe3de98710935b80905117b165e6799,5.0,4
1db4fcda5d3dd475f0211ce950ed1b7c,b516bcd976124fe39effaa262a2d295c,4.5,4
1db5a4cac90b737fdbb54364c96a4cd0,4025ee582ef6b8c478af3b44cf89054b,3.875,3
1db5a8eaf009e4e53438ad8348ca8aa8,ecaaaccb5eb3102553f001d62db6389e,3.1666666666666665,4
1db803b751b472b524ed047aeec4fabd,b914a18d4547eff292fedeccc82faec6,3.75,2
1dbbe60fd136caa3b2b8e2c9f5bc9db2,2136c70bbe723d338fab53da3c03e6dc,4.056179775280899,4
1dbc6c0e95ff4308d948e72895c8178b,776ef0ee36e20757c513e64903f1fa8a,4.0,4
1dbf818e98c6780857121dee9d415599,36945ab7b40f69883323c9be517b640d,4.5,4
1dbf8e84f39c0414260c3cbd2c182dfa,53a72a0b6feec4a5cb40c5c79374b471,3.6,4
1dc10db37be09f940b982da2975f2007,ef61eac41af4d480bf8e6c728136397d,4.0,4
1dc495a5de0105699d1ce26a3627b123,2367943ffa6af39caabaf4f8f90e0d3a,4.4,4
1dc64a765cc16cb5c9962dcb25491751,b249cf5fcf68f70e13515489f0fcb627,3.6,4
1dc8092b786904665ad3104a4ae96f12,b69b752440750650aa60092b17c99288,5.0,4
1dc84f48b12c07bef36d2c3721cdecce,01604238fbc11ce379e537a76b26bc94,1.0,3
1dc9d4d7bea77b585eb404951d81c420,8815734317fa2693bcce3db610158d92,3.75,2
1dcea423e322d0374bb7a347dd1c1dfa,5f19455f0c3902e89f16a6042bd4221d,4.454545454545454,2
1dcf1293ece0b648d869878c0422077c,163e6400e6dadd0fe04775c5e9331fda,3.5625,2
1dd189ae626c773c96b30ddcc49a9cbd,457cd0a99cfa977993e4eb6d98d95abb,3.8,4
1dd36a22ab6a96634ddaff1be203eb52,8a26f391ab8b209f67d87dd358f6f004,3.7142857142857135,4
1dd51f88a76276139db81b45e9ffab98,2f9c2888168b8c2d8e625905f3737057,3.333333333333333,3
1dd5f1cf89064316bd470d2c19f9ed61,6a1c65dbbecc1ece8c22856122a774ac,3.6,4
1dd9296d401744dad9284d37b82d6247,ff55834c0b3272853dfe62340f2bb91b,4.4444444444444455,4
1de2b484fe9f9cc281e5461c4f9c6464,8b2e2ee3c4042bdb5b3c5fa6b8663b33,4.5,4
1de511947aaa6cb03c498c8d7f27964d,d3abd6fb1e0f4add4d6f466dc32accc8,5.0,4
1de56507d04e591d3ad40ee5558f2214,d3e1006ba3735c0d44160026b6e0ced3,4.464285714285714,4
1de584d275d0945896fdbbf5e3eb2894,64fb13596caf118c438edc5c6ed2d50a,4.206896551724138,4
1dea0b23b1b283b35255c5db6afd4e7d,1a43e86fd17dcec91ec053c9a1adeaac,4.333333333333333,4
1ded33854a42ea16167f3adfbb7ed068,0bb7cb61f1957f79dac582ab66ccdc1f,3.821428571428572,4
1df15fd7f97823fb37e2f04913d91343,dbb67791e405873b259e4656bf971246,3.852272727272727,4
1df4569d23990e3d8d30a4d7e22b2def,d04bbac48960ecb7ea311b00ca6e1cb7,4.2926829268292686,4
1df51bd235b45274c61b83765f41c50f,be1be330cf34043d1c40d6114cbd11b5,5.0,2
1df5e7f72744fe5915c190c93d92cb92,bbaef2eadf31fe3ea6702077398be06c,3.815384615384616,4
1dfa49eba6a750f7a623ab7c2d9dcf26,e2f36cf818988a81e1a572308f22d469,4.0,4
1dfbdc636de09adbcdbc3d34e15084f3,1dc7685f4fdb9622d84ae2ec658d5bbf,3.888888888888889,2
1dfbdc636de09adbcdbc3d34e15084f3,a46875fb5b8d19ac3cff18deb9bae57e,3.25,2
1dfbdc636de09adbcdbc3d34e15084f3,b7d2c90f9161dc69fa75d22572003bc4,4.0,2
1dfbdc636de09adbcdbc3d34e15084f3,e256d05115f9eb3766f3ab752132a4e2,3.5,2
1dfbe9b49e39fd37c822347870ad76c9,461f43be3bdf8844e65b62d9ac2c7a5a,3.952054794520549,3
1dfd2a6a5da29b716d514aad237a2b09,461f43be3bdf8844e65b62d9ac2c7a5a,3.952054794520549,2
1dfd7e9fb5ab41c3bac1a4e1229683a2,0ef509449287240ee39e57b7eb630202,4.5,4
1dfde15592f9f515c05afa0a58075f25,bd7cd34fc6d02e730221b11edc354aae,4.25,2
